Names,Status
,0
,0
                                 mohit,0
                           efgef,0
                 why,0
                no,0
|amndapyt,0
|blue,0
{red J,0
{Black},0
{F_WLSI},0
,0
                           ARBOLEDA,0
       Anderson,0
       kettel,0
      Crawford,0
|Smith,0
|Seward,0
|Reber,0
|Ray,0
{ickering,0
MARY,1
JENNIFER,1
LINDA,1
LISA,1
SUSAN,1
KAREN,1
MARIA,1
PATRICIA,1
MICHELLE,1
NANCY,1
BARBARA,1
AMY,1
DONNA,1
JESSICA,1
MELISSA,1
ELIZABETH,1
LAURA,1
SANDRA,1
CAROL,1
JULIE,1
SHARON,1
AMANDA,1
SARAH,1
STEPHANIE,1
DEBORAH,1
KATHY,1
DIANE,1
KIM,1
ANGELA,1
HEATHER,1
KELLY,1
KIMBERLY,1
KATHLEEN,1
REBECCA,1
BRENDA,1
CYNTHIA,1
CHRISTINE,1
MICHAEL,1
DEBRA,1
LORI,1
ASHLEY,1
CHERYL,1
JOHN,1
NICOLE,1
JANET,1
PAMELA,1
DAVID,1
Jennifer,1
ROBERT,1
DENISE,1
CINDY,1
TERESA,1
JAMES,1
JUDY,1
MARGARET,1
DEBBIE,1
TAMMY,1
CHRISTINA,1
ANDREA,1
DAWN,1
DIANA,1
ANN,1
RACHEL,1
CAROLYN,1
TINA,1
WENDY,1
TRACY,1
Mary,1
JUDITH,1
Lisa,1
SARA,1
ROBIN,1
JOAN,1
JILL,1
EMILY,1
JANE,1
THERESA,1
JOYCE,1
JANICE,1
Linda,1
SHANNON,1
MEGAN,1
PAULA,1
MARTHA,1
CATHY,1
MICHELE,1
KATIE,1
Susan,1
ERIN,1
ANNA,1
CONNIE,1
DANIELLE,1
JAMIE,1
bbbbb,0
e,0
asdfgh,1
