Date,Share.,Open.,Close
18-May-17,Share1,2013.8,2051.87
19-May-17,Share1,2014.45,2054.12
18-May-17,Share2,90.34,89.53
19-May-17,Share2,90.55,89.71
18-May-17,Share3,2543.49,2558.16
19-May-17,Share3,2546.08,2562.47
18-May-17,Share4,4750.78,4720.02
19-May-17,Share4,4753.6,4721.41
18-May-17,Share5,173.89,174.88
19-May-17,Share5,173.69,174.79
18-May-17,Share6,351.99,360.4
19-May-17,Share6,352.09,360.72
18-May-17,Share7,768.44,749.26
19-May-17,Share7,769.37,749.67
18-May-17,Share8,1590.79,1540.77
19-May-17,Share8,1591.23,1540.48
18-May-17,Share9,612.13,610.25
19-May-17,Share9,611.9,609.81
18-May-17,Share10,385.89,380.56
19-May-17,Share10,386.3,380.52
18-May-17,Share11,1068.83,1049.89
19-May-17,Share11,1069.43,1049.78
18-May-17,Share12,912.5,941.74
19-May-17,Share12,912.77,942.97
18-May-17,Share13,602.84,598.99
19-May-17,Share13,602.31,598.22
18-May-17,Share14,781.31,775.23
19-May-17,Share14,781.69,775.33
18-May-17,Share15,179.26,177.75
19-May-17,Share15,179.53,178.03
18-May-17,Share16,173.8,171.04
19-May-17,Share16,173.88,171.07
18-May-17,Share17,238.35,241.57
19-May-17,Share17,238.45,241.8
18-May-17,Share18,94.46,104.44
19-May-17,Share18,94.14,104.2
18-May-17,Share19,552.42,546.29
19-May-17,Share19,553.03,546.48
18-May-17,Share20,604.04,604.44
19-May-17,Share20,605.05,605.42
18-May-17,Share21,314.72,318.22
19-May-17,Share21,314.7,318.35
18-May-17,Share22,424.8,415.4
19-May-17,Share22,425.58,415.51
18-May-17,Share23,191.27,188.64
19-May-17,Share23,191.37,188.77
18-May-17,Share24,783.28,787.21
19-May-17,Share24,781.87,785.68
18-May-17,Share25,1640.0,1620.83
19-May-17,Share25,1643.49,1622.66
18-May-17,Share26,207.57,200.03
19-May-17,Share26,207.64,199.9
18-May-17,Share27,1529.72,1504.4
19-May-17,Share27,1532.09,1505.94
18-May-17,Share28,884.29,886.25
19-May-17,Share28,882.67,885.44
18-May-17,Share29,311.98,310.53
19-May-17,Share29,312.61,310.81
18-May-17,Share30,574.71,572.4
19-May-17,Share30,574.75,572.77
18-May-17,Share31,207.04,203.23
19-May-17,Share31,207.3,203.35
18-May-17,Share32,1014.17,1025.45
19-May-17,Share32,1014.95,1026.13
18-May-17,Share33,424.92,412.81
19-May-17,Share33,425.49,413.81
18-May-17,Share34,881.01,865.08
19-May-17,Share34,880.17,863.47
18-May-17,Share35,99.07,97.64
19-May-17,Share35,99.24,97.73
18-May-17,Share36,0,0
19-May-17,Share36,0,0
18-May-17,Share37,681.91,683.27
19-May-17,Share37,682.77,684.52
18-May-17,Share38,504.56,501.58
19-May-17,Share38,505.17,502.26
18-May-17,Share39,717.49,720.52
19-May-17,Share39,718.15,721.18
18-May-17,Share40,793.71,794.59
19-May-17,Share40,794.19,795.09
18-May-17,Share41,339.01,336.41
19-May-17,Share41,339.19,336.75
18-May-17,Share42,298.75,299.29
19-May-17,Share42,298.92,299.44
18-May-17,Share43,529.33,527.23
19-May-17,Share43,529.47,527.51
18-May-17,Share44,1886.72,1841.72
19-May-17,Share44,1890.3,1843.24
18-May-17,Share45,153.57,154.63
19-May-17,Share45,153.52,154.56
18-May-17,Share46,4543.09,4484.15
19-May-17,Share46,4548.33,4487.56
18-May-17,Share47,1550.12,1534.37
19-May-17,Share47,1549.35,1533.24
18-May-17,Share48,405.79,410.45
19-May-17,Share48,405.84,410.66
18-May-17,Share49,188.73,194.06
19-May-17,Share49,188.7,194.03
18-May-17,Share50,1344.47,1357.86
19-May-17,Share50,1344.67,1358.34
